@relation AAPL_Continuous-weka.filters.unsupervised.attribute.Remove-R1

@attribute 30year_x_5year numeric
@attribute 30year_x_Baltic_vel1 numeric
@attribute 30year_x_West_Texas_vel4 numeric
@attribute 30year_vel1_x_5year_vel7 numeric
@attribute 30year_vel2_x_West_Texas_vel2 numeric
@attribute 30year_vel9_x_SP500_acc5 numeric
@attribute 30year_vel11_x_Sugar_vel11 numeric
@attribute 30year_vel11_x_Sugar_acc1 numeric
@attribute 30year_vel12_x_Gold_vel7 numeric
@attribute 30year_acc2_x_Grains_vel7 numeric
@attribute 30year_acc4_x_Copper_vel12 numeric
@attribute 30year_acc4_x_SP500_vel6 numeric
@attribute 30year_acc5_x_Sugar numeric
@attribute 30year_acc6_x_Aluminium_vel9 numeric
@attribute 30year_acc6_x_SPDR_IPD_acc6 numeric
@attribute 5year_x_Grains_acc6 numeric
@attribute 5year_vel2_x_Gold_vel5 numeric
@attribute 5year_vel3_x_Gold_acc5 numeric
@attribute 5year_vel4_x_Copper numeric
@attribute 5year_vel5_x_Baltic_acc6 numeric
@attribute 5year_vel7_x_Baltic_acc4 numeric
@attribute 5year_vel7_x_Gold_vel4 numeric
@attribute 5year_acc2_x_Baltic_acc4 numeric
@attribute 5year_acc4_x_ADM_acc1 numeric
@attribute 5year_acc5_x_Baltic_acc1 numeric
@attribute 5year_acc6_x_Aluminium_vel4 numeric
@attribute 5year_acc6_x_Copper_acc3 numeric
@attribute Aluminium_vel3_x_ADM_vel2 numeric
@attribute Aluminium_vel7_x_West_Texas_acc3 numeric
@attribute Aluminium_vel8_x_Baltic_vel2 numeric
@attribute Aluminium_vel10_x_Copper_vel12 numeric
@attribute Aluminium_vel11_x_West_Texas numeric
@attribute Baltic_vel1_x_SPDR_IPD_vel1 numeric
@attribute Baltic_vel2_x_SP500_acc5 numeric
@attribute Baltic_acc1_x_Grains_vel1 numeric
@attribute Baltic_acc1_x_Grains_vel11 numeric
@attribute Baltic_acc1_x_ADM_acc3 numeric
@attribute Baltic_acc2_x_Gold_acc2 numeric
@attribute Baltic_acc5_x_West_Texas_vel12 numeric
@attribute Copper_x_Grains_vel1 numeric
@attribute Copper_vel8_x_Sugar_acc1 numeric
@attribute Copper_vel10_x_Gold_vel8 numeric
@attribute Copper_vel12_x_Sugar_vel8 numeric
@attribute Copper_acc3_x_Sugar_vel11 numeric
@attribute Gold_x_SP500_acc1 numeric
@attribute Gold_x_SPDR_IPD_vel6 numeric
@attribute Gold_vel1_x_SP500_acc6 numeric
@attribute Gold_vel1_x_West_Texas_acc1 numeric
@attribute Gold_vel1_x_ADM_vel1 numeric
@attribute Gold_vel2_x_Grains_vel1 numeric
@attribute Gold_vel2_x_SP500_acc3 numeric
@attribute Gold_vel2_x_Sugar numeric
@attribute Gold_vel5_x_Grains_vel8 numeric
@attribute Gold_acc1_x_Sugar_acc5 numeric
@attribute Gold_acc1_x_West_Texas_acc2 numeric
@attribute Gold_acc6_x_ADM_vel1 numeric
@attribute Grains_x_SP500_vel9 numeric
@attribute Grains_vel4_x_ADM_acc1 numeric
@attribute Grains_vel5_x_Sugar_vel4 numeric
@attribute Grains_vel5_x_ADM_acc5 numeric
@attribute Grains_vel10_x_Grains_acc2 numeric
@attribute Grains_vel12_x_Sugar_acc6 numeric
@attribute Grains_acc1_x_Sugar_acc6 numeric
@attribute SP500_vel4_x_West_Texas_vel10 numeric
@attribute SP500_vel10_x_West_Texas numeric
@attribute SP500_acc1_x_SPDR_IPD_vel3 numeric
@attribute SP500_acc2_x_SPDR_IPD numeric
@attribute SP500_acc2_x_West_Texas_acc2 numeric
@attribute SPDR_IPD_x_West_Texas_vel12 numeric
@attribute SPDR_IPD_acc1_x_West_Texas_vel3 numeric
@attribute SPDR_IPD_acc6_x_West_Texas_vel3 numeric
@attribute Sugar_acc2_x_West_Texas_acc5 numeric
@attribute Sugar_acc5_x_West_Texas_vel1 numeric
@attribute West_Texas_vel4_x_West_Texas_acc2 numeric
@attribute Future_change numeric

@data
0.660747,0.056616,0.182275,0.165637,0.494838,0.497563,0.189949,0.308936,0.126365,0.225257,0.679457,0.676134,0.46076,0.835573,0.6358,0.558861,0.331844,0.588188,0.076047,0.046802,0.552576,0.272894,0.556009,0.515687,0.449494,0.477668,0.096336,0.467514,0.150319,0.061956,0.829489,0.605486,0.049096,0.059211,0.523348,0.376913,0.174449,0.188566,0.360287,0.093579,0.795964,0.294094,0.71912,0.107265,0.118295,0.284051,0.315387,0.264495,0.203568,0.552809,0.309357,0.314065,0.277574,0.001328,0.199225,0.482575,0.468135,0.610371,0.019927,0.298901,0.035823,0.181583,0.243312,0.567911,0.333212,0.240816,0.104483,0.111946,0.554288,0.125438,0.183641,0.145399,0.005123,0.250454,0.969199
0.698071,0.040849,0.138593,0.561785,0.068078,0.423563,0.288275,0.498337,0.171877,0.342591,0.825036,0.693109,0.377937,0.786389,0.712202,0.195703,0.296873,0.494373,0.107696,0.003348,0.424575,0.299015,0.409362,0.074479,0.432367,0.327193,0.094447,0.066231,0.039887,0.046161,0.81797,0.550629,0.032821,0.041991,0.011469,0.353234,0.112392,0.129098,0.085483,0.002783,0.825546,0.126256,0.598903,0.152296,0.129654,0.351015,0.589217,0.739869,0.006696,0.014378,0.647007,0.283245,0.287714,0.166708,0.094363,0.00646,0.407201,0.0353,0.004925,0.361969,0.08265,0.495334,0.0191,0.512862,0.41543,0.246171,0.391147,0.056415,0.573565,0.052317,0.120218,0.019159,0.09788,0.024033,0.581109
0.608443,0.032129,0.236952,0.439501,0.064431,0.219219,0.266251,0.027202,0.047519,0.747922,0.797832,0.679908,0.320847,0.551208,0.584254,0.427348,0.079268,0.442861,0.09228,0.003485,0.136544,0.118409,0.077987,0.353558,0.010752,0.126892,0.059472,0.602296,0.07775,0.120863,0.702895,0.539825,0.035519,0.103065,0.048699,0.058186,0.030232,0.395262,0.007185,0.100645,0.063309,0.119215,0.62439,0.295532,0.162601,0.306189,0.2798,0.041616,0.238184,0.194798,0.230216,0.112578,0.142008,0.516159,0.027238,0.472966,0.515671,0.421738,0.320531,0.706585,0.694977,0.836652,0.274437,0.516721,0.293546,0.425587,0.705325,0.03449,0.48976,0.097576,0.162138,0.002808,0.030362,0.014926,0.008214
0.560394,0.180934,0.525212,0.3652,0.459856,0.190008,0.337008,0.158688,0.04353,0.762945,0.648221,0.31819,0.395212,0.268935,0.287681,0.697671,0.146022,0.579637,0.057001,0.007893,0.013923,0.072826,0.017979,0.235528,0.136354,0.095257,0.097416,0.524116,0.546572,0.129022,0.770109,0.509797,0.198542,0.108783,0.84054,0.791976,0.696714,0.637483,0,0.099613,0.317377,0.114096,0.72948,0.627114,0.215205,0.301557,0.076502,0.080145,0.109289,0.261839,0.251366,0.169904,0.147338,0.29487,0.058482,0.226547,0.241727,0.373,0.711987,0.546408,0.423049,0.877285,0.924319,0.433513,0.336579,0.508423,0.743782,0.183055,0.657523,0.344691,0.63088,0.005587,0.444324,0.167433,0.550308
0.559575,0.054172,0.512174,0.458627,0.376862,0.036974,0.227433,0.016992,0.028334,0.261004,0.517436,0.111945,0.168276,0.172805,0.190729,0.396685,0.079437,0.344817,0.067869,0.005808,0.001197,0.170039,0.00172,0.072274,0.132749,0.230511,0.120943,0.480502,0.552382,0.011688,0.538485,0.434669,0.068643,0.002998,0.191315,0.735977,0.790639,0.156547,0.005123,0.026032,0.047578,0.07194,0.798081,0.296396,0.307281,0.323103,0.177827,0.161569,0.420688,0.063634,0.156488,0.199343,0.062335,0.659681,0.43149,0.480038,0.203399,0.290278,0.782784,0.433269,0.460836,0.701917,0.072404,0.303345,0.367687,0.669017,0.505633,0.432805,0.622436,0.556008,0.776914,0.215192,0.5913,0.547255,0.552361
0.509131,0.007273,0.473976,0.130421,0.099668,0.020226,0.078509,0.055783,0.004048,0.250889,0.199638,0.057761,0.040716,0.080685,0.12801,0.230215,0.052684,0.216757,0.02061,0.074335,0.005148,0.068643,0.002821,0.088561,0.04256,0.189103,0.251157,0.375702,0.285632,0.004587,0.30321,0.192127,0.007539,0.000658,0.357838,0.319822,0.290072,0.00904,0.002783,0.042904,0.417803,0.051482,0.702487,0.684153,0.292504,0.215574,0.106557,0.121466,0.155669,0.135102,0.067395,0.097192,0.133407,0.510108,0.443435,0.257454,0.307713,0.660457,0.764147,0.399513,0.327817,0.817417,0.817417,0.126366,0.230274,0.659411,0.154535,0.201401,0.447339,0.218726,0.577436,0.690411,0.849504,0.69077,0.850103
0.494209,0.009934,0.45199,0.183772,0.271351,0.163626,0.021074,0.086015,0.005195,0.692536,0.018097,0.011388,0.10686,0.229583,0.441774,0.209766,0.040288,0.172716,0.007484,0.206728,0.014382,0.135831,0.00463,0.044019,0.007691,0.58493,0.540355,0.422711,0.270963,0.017975,0.06554,0.178111,0.014302,0.022756,0.017144,0.029721,0.014821,0.054645,0.048893,0.009023,0.580177,0.029093,0.170697,0.122723,0.045453,0.240251,0.072539,0.143527,0.122967,0.146174,0.132513,0.174863,0.157432,0.149261,0.126374,0.040098,0.265971,0.330144,0.371853,0.190312,0.196619,0.801151,0.4874,0.087279,0.114454,0.087807,0.435638,0.351277,0.296181,0.320088,0.506031,0.50905,0.503438,0.389832,0.728953
0.572056,0.119476,0.335052,0.548532,0.130675,0.096244,0.003289,0.107012,0.007273,0.523576,0.020247,0.045866,0.234964,0.300512,0.482601,0.832081,0.044588,0.043905,0.024969,0.731757,0.172927,0.252883,0.08862,0.077717,0.098225,0.655427,0.785052,0.287959,0.25112,0.203842,0.09917,0.220096,0.166801,0.140533,0.047359,0.092744,0.037054,0.025653,0.221239,0.019126,0.745519,0.061559,0.02066,0.02357,0.432451,0.162567,0.48608,0.29444,0.555882,0.057377,0.031345,0.049673,0.076464,0.817973,0.365638,0.035089,0.195245,0.289009,0.106886,0.190476,0.753792,0.566259,0.060354,0.227543,0.174854,0.404994,0.224,0.165232,0.151921,0.522935,0.473013,0.600331,0.386113,0.211039,0.648871
0.570736,0.346793,0.383903,0.146721,0.039904,0.077396,0.00398,0.064431,0.012156,0.058161,0.005515,0.269319,0.210951,0.186576,0.668687,0.72964,0.030054,0.01345,0.005768,0.683311,0.49033,0.058688,0.043682,0.138201,0.799303,0.33097,0.139158,0.25268,0.180251,0.084117,0.0021,0.154953,0.167969,0.260468,0.837023,0.596334,0.267632,0.034102,0.297509,0.005895,0.250079,0.014353,0.000911,0.004992,0.223923,0.213698,0.053435,0.019809,0.04891,0.165047,0.034001,0.057908,0.039263,0.066029,0.045993,0.015179,0.158558,0.110499,0.136662,0.372544,0.570395,0.570606,0.767933,0.068685,0.104129,0.034166,0.126909,0.162251,0.159886,0.320919,0.506238,0.349928,0.407178,0.383271,0.899384
0.598058,0.133053,0.537642,0.077485,0.09917,0.163668,0.006261,0.210609,0.078923,0.068415,0.012902,0.464479,0.31397,0.081562,0.59593,0.447616,0.041603,0.017532,0.007488,0.544119,0.756714,0.098917,0.14515,0.667879,0.025872,0.396135,0.278561,0.123975,0.081461,0.125784,0.003112,0.042577,0.041734,0.64893,0.004604,0.013977,0.009757,0.124426,0.362829,0.001417,0.413419,0.033225,0.00019,0.007143,0.108313,0.356259,0.648449,0.565891,0.69348,0.106608,0.079955,0.227175,0.043273,0.467535,0.193992,0.052595,0.135869,0.566179,0.217162,0.265836,0.00468,0.217844,0.160552,0.131729,0.127732,0.025197,0.292241,0.168205,0.205688,0.438481,0.6093,0.024227,0.535335,0.232088,0.821355
0.646298,0.668687,0.380614,0.335628,0.354237,0.27894,0.013358,0.024489,0.166877,0.388078,0.007657,0.375192,0.346114,0.069887,0.324769,0.445472,0.08125,0.04754,0.001927,0.515044,0.700176,0.035009,0.861158,0.396877,0.422062,0.134847,0.250056,0.079711,0.123889,0.106726,0.000557,0.065512,0.105781,0.851898,0.084412,0.346925,0.238395,0.391265,0.150766,0.000384,0.003618,0.000877,0.000186,0.009664,0.54771,0.168235,0.265735,0.149969,0.127167,0.013813,0.059047,0.030206,0.073298,0.355616,0.423791,0.017119,0.174255,0.318005,0.314885,0.179699,0.205212,0.206435,0.022364,0.216782,0.148892,0.197176,0.041498,0.036851,0.095008,0.102357,0.594576,0.361324,0.143223,0.247292,0.948665
0.640177,0.687428,0.501472,0.560465,0.669025,0.23224,0.252664,0.379594,0.333812,0.517985,0.051002,0.251231,0.216122,0.012059,0.030611,0.534808,0.114931,0.042948,0.027124,0.045537,0.608427,0.053443,0.703903,0.215201,0.499391,0.154396,0.280789,0.28777,0.121053,0.22002,0.008994,0.173648,0.584741,0.479531,0.676952,0.638903,0.512073,0.101531,0.075103,0.025206,0.056137,0.009487,0.013092,0.330064,0.043581,0.188423,0.012143,0.015078,0.023426,0.037808,0.040465,0.022357,0.089059,0.147478,0.154232,0.185458,0.128752,0.199411,0.220083,0.173294,0.822637,0.072847,0.020884,0.223937,0.116575,0.062217,0.207827,0.275538,0.079732,0.381741,0.163074,0.817138,0.498771,0.570138,0.297741
0.394318,0.601335,0.421075,0.091748,0.411702,0.305171,0.137421,0.53835,0.445024,0.542196,0.012004,0.132045,0.068485,0.012396,0.028334,0.319941,0.40518,0.310108,0.003719,0.008652,0.138794,0.061646,0.622541,0.192201,0.148613,0.031825,0.101497,0.304104,0.29616,0.114754,0.010031,0.374016,0.340276,0.500454,0.893573,0.774304,0.471398,0.043829,0.00597,0.011941,0.006409,0.006219,0.000822,0.193044,0.297855,0.122562,0.059683,0.179851,0.153013,0.095527,0.093705,0.045031,0.399917,0.015622,0.259562,0.391391,0.193988,0.440564,0.167948,0.232543,0.558653,0.015415,0.015719,0.066792,0.171523,0.383334,0.561301,0.435336,0.138564,0.065986,0.316736,0.581534,0.02335,0.272312,0.473306
0.409105,0.390094,0.143645,0.389912,0.254101,0.034988,0.201038,0.534008,0.408974,0.320025,0.002488,0.018658,0.009601,0.018843,0.008471,0.008574,0.672382,0.332101,0.004712,0.006788,0.005692,0.367143,0.011587,0.125817,0.024497,0.011422,0.085213,0.07124,0.039491,0.073618,0.01033,0.153005,0.548934,0.044171,0.079091,0.277869,0.062993,0.122604,0.001623,0.003573,0.012544,0.020087,0.000422,0.317073,0.624002,0.063263,0.016461,0.019033,0.114455,0.088144,0.203589,0.161467,0.457496,0.003483,0.079108,0.592911,0.108585,0.363298,0.001353,0.174597,0.272148,0.133538,0.030257,0.013176,0.251821,0.405326,0.538498,0.596663,0.093178,0.319004,0.037395,0.188558,0.005136,0.136763,0.784394
0.351147,0.415052,0.106727,0.205392,0.055783,0.031939,0.078041,0.011283,0.334348,0.271857,0.000607,0.00296,0.013872,0.08359,0.003837,0.024721,0.137522,0.089506,0.000455,0.008601,0.001897,0.4345,0.001821,0.024944,0.018063,0.028619,0.185069,0.022663,0.136603,0.229583,0.007218,0.142087,0.411731,0.034785,0.198694,0.304491,0.041932,0.295789,0.003677,0.002597,0.000152,0.010954,0.00425,0.169731,0.614752,0.010625,0.024223,0.494154,0.13888,0.511669,0.220948,0.390397,0.57874,0.039377,0.539345,0.101168,0.163891,0.283924,0.002315,0.265431,0.14372,0.009487,0.007337,0.013202,0.099813,0.027322,0.088308,0.167711,0.109382,0.298685,0.009032,0.10867,0.047725,0.15437,0.913758
0.344717,0.467209,0.032129,0.015786,0.004267,0.033141,0.269548,0.397315,0.286491,0.071751,0.000051,0.001442,0.054455,0.210618,0.03589,0.112915,0.063128,0.029751,0,0.057491,0,0.385008,0,0.006139,0.151639,0.119383,0.307502,0.11354,0.048455,0.023296,0.001054,0.147477,0.016187,0.00215,0.290982,0.926226,0.358605,0.013927,0.012396,0,0.012194,0.00312,0.001973,0.46878,0.062512,0.022326,0.044441,0.553361,0.507486,0.267033,0.094025,0.539708,0.629619,0.02736,0.162859,0.585101,0.120244,0.119712,0.14275,0.321188,0.697502,0.046811,0.009318,0.013779,0.127213,0.001417,0.148371,0.243498,0.101162,0.017439,0.00753,0.011511,0.061627,0.037948,0.176591
0.46108,0.001524,0.056397,0.138644,0.009847,0.12042,0.287559,0.026142,0.26791,0.115835,0.002066,0.057023,0.313068,0.297878,0.040233,0.098211,0.207946,0.155981,0.011119,0.278308,0.016908,0.639114,0.003204,0.192373,0.001119,0.095202,0.311183,0.102172,0.089746,0.021554,0.004143,0.224157,0.000278,0.006072,0.001581,0.001902,0.001746,0,0.038652,0.01423,0.000843,0.014403,0.006114,0.253933,0.512065,0.03939,0.202324,0.487504,0.059734,0.719424,0.291607,0.517985,0.820984,0.017161,0.121685,0.050323,0.325358,0.255092,0.026184,0.638595,0.933334,0.312945,0.132374,0.04197,0.340764,0.029599,0.215399,0.05854,0.1077,0.010878,0.001644,0.039255,0.002597,0.012169,0.726899
0.527556,0.586906,0.230806,0.274267,0.023875,0.119383,0.389241,0.09731,0.385548,0.155733,0.001225,0.41033,0.52735,0.384725,0.739473,0.183498,0.198561,0.488111,0.008138,0.644123,0.475705,0.52529,0.045305,0.188159,0.308413,0.229748,0,0.104145,0.340011,0.280846,0.000829,0.259435,0.177123,0.119054,0.393365,0.418297,0.398906,0.034267,0.243759,0.008981,0.002066,0.006088,0.001375,0,0.216322,0.420084,0.507023,0.371296,0.492982,0.616092,0.056403,0.499671,0.695327,0.434192,0.018476,0.163883,0.388489,0.192243,0.267708,0.535415,0.070338,0.223031,0.22976,0.086816,0.366916,0.037906,0.179593,0.00732,0.215802,0.111077,0.115445,0.0805,0.06936,0.008264,0.063655
0.577993,0.623758,0.144074,0.496893,0.235591,0.604717,0.558841,0.54814,0.314004,0.467609,0.027019,0.456316,0.702284,0.502439,0.200578,0.382453,0.301333,0.241988,0.122647,0.795003,0.734006,0.507353,0.50768,0.624095,0.052937,0.529622,0.01832,0.387892,0.374164,0.473856,0.019885,0.308387,0.072927,0.747804,0.000797,0.050774,0.05066,0.016343,0.316871,0.002125,0.048594,0.025796,0.032483,0.021799,0.33111,0.129981,0.282803,0.059367,0.485729,0.004014,0.099204,0.198981,0.327226,0.381171,0.453702,0.584394,0.409784,0.359979,0.552981,0.590275,0.051967,0.265747,0.011308,0.15623,0.447833,0.199992,0.379324,0.29503,0.280509,0.081073,0.107742,0.005591,0.056238,0.105368,0.646817
0.591907,0.774739,0.148603,0.671551,0.757401,0.262745,0.448625,0.090669,0.327509,0.516307,0.073791,0.68606,0.602854,0.409749,0.396409,0.705505,0.691046,0.586501,0.207983,0.731419,0.810182,0.300668,0.599573,0.77506,0.090505,0.748207,0.040827,0.422188,0.09917,0.400866,0.028081,0.270061,0.541926,0.482635,0.069946,0.107042,0.07084,0.580333,0.436195,0.141212,0.014977,0.02949,0.057099,0.046064,0.32277,0.400398,0.098694,0.078429,0.160612,0.365566,0.167016,0.363815,0.728544,0.044943,0.115361,0.364533,0.472106,0.771653,0.619305,0.669901,0.577175,0.061956,0.013724,0.47308,0.560781,0.163883,0.106506,0.121432,0.413599,0.099322,0.136814,0.015622,0.279118,0.180125,0.924025
0.462999,0.763431,0.317166,0.584225,0.151367,0.295275,0.417196,0.017456,0.327202,0.504573,0.309551,0.751768,0.673815,0.477465,0.544759,0.531591,0.601744,0.588452,0.34361,0.669016,0.577478,0.577478,0.519731,0.55153,0.734708,0.64815,0.561827,0.437852,0.026837,0.68525,0.203652,0.310766,0.793726,0.600602,0.799219,0.860146,0.772339,0.533872,0.407709,0.422176,0.01889,0.2444,0.289865,0.77393,0.40437,0.4493,0.701829,0.861006,0.493812,0.76725,0.727683,0.605543,0.791334,0.055538,0.105073,0.345323,0.497696,0.678369,0.926078,0.741273,0.211179,0.300418,0.268796,0.287302,0.513743,0.550089,0.265495,0.044567,0.416703,0.097627,0.073113,0.43682,0.062403,0.058734,0.87885
0.381486,0.668495,0.196111,0.204957,0.029616,0.156513,0.371415,0.367578,0.180327,0.863098,0.288655,0.662312,0.547837,0.293445,0.399731,0.259568,0.564931,0.253376,0.300366,0.491333,0.284282,0.252875,0.592379,0.152449,0.580848,0.343628,0.382866,0.769527,0.145778,0.497999,0.114087,0.139458,0.059072,0.6274,0.369935,0.771673,0.515565,0.077413,0.461656,0.191024,0.274674,0.198711,0.330578,0.657118,0.032281,0.320118,0.46022,0.164186,0.23011,0.099706,0.116398,0.16016,0.630218,0.43956,0.003516,0.120125,0.433479,0.187748,0.789767,0.446737,0.113472,0.100561,0.013282,0.233015,0.514,0.008601,0.730879,0.003812,0.464076,0.00234,0.161935,0.350535,0.01792,0.001155,0.558522
0.381486,0.654181,0.448049,0.443038,0.605956,0.21733,0.319013,0.028284,0.242949,0.848003,0.31981,0.599851,0.316559,0.049332,0.192942,0.332607,0.29289,0.219885,0.320879,0.384007,0.300735,0.291248,0.314101,0.807525,0.44596,0.125455,0.231442,0.064933,0.214362,0.307005,0.053709,0.408739,0.93069,0.696735,0.846181,0.920507,0.667035,0.574106,0.562582,0.409986,0.027558,0.183376,0.387353,0.656431,0.629513,0.468505,0.060919,0.001012,0.095729,0.700159,0.528273,0.458888,0.439101,0.002176,0.016495,0.187469,0.485435,0.959316,0.696297,0.515919,0.786427,0.024287,0.01103,0.518255,0.546025,0.75622,0.488664,0.36288,0.720039,0.693851,0.504619,0.389343,0.011422,0.430233,0.379877
0.274543,0.473696,0.54029,0.047156,0.226876,0.072092,0.168032,0.165266,0.093975,0.544776,0.090315,0.169879,0.074263,0.004857,0.100789,0.235848,0.233093,0.170524,0.088165,0.069895,0.127504,0.140052,0.36923,0.011433,0.136612,0.034128,0.28739,0.030742,0.078846,0.035519,0.064814,0.083261,0.003179,0.304871,0.689129,0.724041,0.125986,0.204525,0.513203,0.325422,0.16325,0.189949,0.252352,0.655735,0.091538,0.192934,0.448625,0.879225,0.020028,0.844183,0.358871,0.574565,0.667461,0.0311,0.779449,0.009487,0.205292,0.03032,0.714022,0.483453,0.967347,0.430187,0.166148,0.353537,0.331346,0.022199,0.117381,0.164006,0.533657,0.012573,0.447251,0.057773,0.032112,0.727035,0.971253
0.328089,0.420323,0.305689,0.205392,0.117385,0.133576,0.167981,0,0.183205,0.565268,0.049028,0.076667,0.11784,0.047856,0.04891,0.162732,0.367106,0.162007,0.118893,0.198963,0.328247,0.147047,0.609809,0.1579,0.046768,0.096691,0.213333,0.025463,0.075136,0.058288,0.077413,0.354506,0.572984,0.569923,0.117916,0.115926,0.042539,0.200701,0.365946,0.39272,0,0.178986,0.41115,0.562637,0.261079,0.355797,0.158789,0.167644,0.145213,0.395718,0.262977,0.228748,0.430326,0.065662,0.190193,0.119282,0.314746,0.690697,0.466756,0.549734,0.609489,0.414388,0.431692,0.407481,0.491641,0.355358,0.684347,0.404825,0.680755,0.404943,0.273898,0.163748,0.096109,0.246508,0.020534
0.305895,0.562258,0.324637,0.114792,0.092601,0.111515,0.275154,0.257074,0.21117,0.230216,0.117115,0.169061,0.115108,0.05047,0.107249,0.082856,0.161771,0.036948,0.111035,0.121685,0.230532,0.295043,0.239753,0.034437,0.229903,0.15841,0.174179,0.221884,0.077286,0.55912,0.336705,0.622414,0.59856,0.407912,0.091268,0.448254,0.214885,0.113236,0.366443,0.069617,0.283932,0.230215,0.50924,0.498973,0.444139,0.457126,0.293525,0.210647,0.177266,0.0463,0.094359,0.190476,0.471056,0.692545,0.455372,0.122073,0.272894,0.059831,0.432603,0.255008,0.053253,0.468729,0.225864,0.520768,0.514106,0.385017,0.44018,0.324225,0.614933,0.308713,0.340295,0.056816,0.384131,0.294474,0.50308
0.321792,0.581619,0.297147,0.079348,0.039706,0.143527,0.401194,0.162804,0.261485,0.221582,0.051895,0.05763,0.127875,0.217229,0.10794,0.156079,0.094642,0.10568,0.08623,0.174947,0.137408,0.194823,0.08487,0.097842,0.232644,0.220617,0.147726,0.296152,0.326843,0.299799,0.333505,0.523076,0.31693,0.512951,0.156951,0.485324,0.417424,0.15217,0.337354,0.1192,0.124789,0.344666,0.370137,0.309551,0.363939,0.261059,0.027879,0.133525,0.134259,0.090366,0.216622,0.174323,0.719601,0.050555,0.117195,0.106481,0.315155,0.293525,0.668687,0.440597,0.421185,0.638279,0.120319,0.382361,0.465933,0.329335,0.251024,0.17418,0.59037,0.233757,0.170005,0.001889,0.146098,0.226864,0.316222
0.371659,0.605998,0.250758,0.046486,0.103521,0.065118,0.478608,0.027803,0.410846,0.3561,0.213348,0.170524,0.22156,0.295974,0.010861,0.353811,0.262294,0.079943,0.230264,0.441402,0.140406,0.414578,0.10234,0.423268,0.549145,0.085357,0.1321,0.286935,0.033883,0.477254,0.420867,0.461915,0.424541,0.104128,0.72168,0.842269,0.67901,0.314177,0.418402,0.374781,0.02314,0.535766,0.564265,0.264199,0.148451,0.155324,0.031412,0.193499,0.439771,0.690516,0.513005,0.498804,0.769072,0.190194,0.145567,0.132817,0.327868,0.4959,0.792093,0.255514,0.716443,0.9368,0.476546,0.521586,0.549229,0.068306,0.435976,0.317706,0.702318,0.106388,0.010254,0.15179,0.209817,0.194089,0.75154
0.461612,0.385776,0.453369,0.232737,0.160122,0.120749,0.598286,0.42788,0.61468,0.218645,0.431153,0.376033,0.244712,0.340736,0.060299,0.432097,0.448035,0.154194,0.383884,0.410101,0.137527,0.309231,0.104748,0.532974,0.074099,0.048345,0.166906,0.055319,0.082608,0.540459,0.474936,0.562383,0.348283,0.105157,0.145997,0.163972,0.109681,0.266283,0.634037,0.405268,0.439485,0.480042,0.721309,0.294073,0.530559,0.323479,0.040907,0.634066,0.695428,0.672929,0.63066,0.481026,0.727245,0.791397,0.282292,0.33431,0.388327,0.497442,0.880191,0.142733,0.395671,0.88934,0.813521,0.40951,0.603822,0.593366,0.497645,0.230502,0.735443,0.372443,0.054189,0.655128,0.574632,0.200595,0.718686
0.433175,0.555895,0.669674,0.13171,0.157133,0.044525,0.575303,0.609068,0.662683,0.369983,0.304349,0.23654,0.225475,0.117739,0.003289,0.453963,0.526677,0.237162,0.3017,0.433362,0.37292,0.29441,0.465008,0.142158,0.410315,0.115424,0.046486,0.052035,0.178809,0.514991,0.667288,0.64552,0.07931,0.043134,0.235861,0.568021,0.150728,0.125118,0.678372,0.191682,0.713875,0.656705,0.786098,0.274576,0.123001,0.167619,0.053717,0.200405,0.222099,0.283604,0.135928,0.363315,0.720271,0.215391,0.01275,0.21122,0.323598,0.292155,0.869355,0.095198,0.16979,0.783914,0.238008,0.324608,0.642632,0.064941,0.549899,0.045689,0.655048,0.017561,0.01033,0.026901,0.283199,0.04864,0.767967
0.466124,0.486463,0.750882,0.455441,0.541855,0.059295,0.660858,0.063183,0.866774,0.694442,0.465934,0.363138,0.12042,0.234474,0.066105,0.294516,0.744532,0.313998,0.370736,0.237932,0.496722,0.558981,0.614325,0.268701,0.047139,0.134556,0.139647,0.077683,0.624555,0.493463,0.792966,0.681472,0.56512,0.056356,0.147338,0.19075,0.033765,0.048489,0.722877,0.391721,0.051638,0.793257,0.784175,0.313296,0.528817,0.388445,0.049635,0.319874,0.425578,0.393846,0.147692,0.196923,0.819905,0.769561,0.212937,0.246952,0.404864,0.555933,0.913526,0.069507,0.261046,0.935366,0.531368,0.519427,0.717497,0.269015,0.245315,0.070178,0.791391,0.913601,0.227913,0.075288,0.387387,0.212937,0.439425
0.410505,0.600095,0.752593,0.483042,0.557602,0.03336,0.849521,0.156977,0.658581,0.575117,0.272447,0.262075,0.134676,0.525625,0.118654,0.222575,0.324768,0.18515,0.121904,0.301692,0.520397,0.513956,0.548504,0.030282,0.02696,0.610957,0.285113,0.148447,0.700019,0.828186,0.7891,0.728582,0.081343,0.041409,0.061484,0.091159,0.020559,0.059198,0.663021,0.371575,0.130814,0.767385,0.760859,0.407304,0.108311,0.169757,0.112338,0.031497,0.067892,0.201827,0.039474,0.120332,0.728468,0.213114,0.18768,0.220037,0.409708,0.16363,0.847758,0.116613,0.473587,0.873808,0.178101,0.512369,0.704397,0.04407,0.054898,0.075794,0.611716,0.513924,0.21069,0.609397,0.749997,0.823809,0.473306
